Run started at  Tue Jul 10 14:34:13 BST 2018
Start include.
Starting
Ready
	From worker 2:	Parameters set for ENSMUSG00000006398
	From worker 2:	starting ABC for ENSMUSG00000006398
	From worker 3:	Parameters set for ENSMUSG00000027715
	From worker 3:	starting ABC for ENSMUSG00000027715
	From worker 2:	Number of trials = 1
	From worker 2:	Number accepted = 1
	From worker 3:	Number of trials = 1
	From worker 3:	Number accepted = 1
	From worker 3:	4
	From worker 3:	1000
	From worker 3:	1000
	From worker 3:	5.0
	From worker 3:	-2.3019023348878886 0.4608321475917645 -2.3366312891107937 4.189424995569484
	From worker 3:	1.680934867390075 2.2477613822519977 -1.5921059012200645 0.9826840086634125
	From worker 3:	-1.5927507097758768 0.40432014800042415 0.24620864858404223 2.386402959620982
	From worker 3:	1.3535628061197595 2.6395283486455856 -0.25489182953023715 1.0254450784766111
	From worker 3:	2.5133699012861968 2.6651478003322913 -1.4881426143613568 1.5557843721709608
	From worker 3:	0.8281077303276514 2.091898570742492 -0.05370607790524451 2.3423656678934837
	From worker 3:	2.10789137564774 1.7339233301917973 -2.059980180884455 4.407468070225855
	From worker 3:	-2.715993287468325 -0.5356770536578832 -2.4958707056060723 2.51062342102103
	From worker 3:	2.0626901875072043 -2.1964771434231247 -2.4994189641335707 0.6604766944266971
	From worker 3:	2.4573914772910506 1.8457852157976342 -0.5766909787093843 0.7786269123036016
	From worker 3:	2.391940053546463 -1.2725354461788139 0.43826864962835455 2.6059335781318516
	From worker 3:	-2.190687965739567 1.285111811853457 -1.816988621831023 0.6576820141208084
	From worker 3:	-1.9578071681683538 2.4691603293990774 -0.12454686685577343 4.91558792745033
	From worker 3:	1.7680160100823734 0.37471352668716307 0.18167704980389 0.8767115051435004
	From worker 3:	2.3384149085561745 0.8174851023601941 0.3253808170855512 3.1742305950493
	From worker 3:	-2.5707913121994124 -0.9984926889655581 0.15746779186902593 2.673287920401759
	From worker 3:	-2.9888547884215155 -0.7679664769757788 -1.4383164735482468 2.985968443410637
	From worker 3:	-2.1653256305439412 1.6454027682322678 -0.84237054056958 1.7644796338323665
	From worker 3:	2.457076575037201 -2.343069236743652 -0.3057975869806393 2.246931390484226
	From worker 3:	-0.3904900984289972 2.3418172282335465 -0.8793635610064889 1.0957166619609549
	From worker 3:	-1.4309068698408245 -2.517965649129813 -0.07042592037960738 2.149333031758003
	From worker 3:	-1.497806860085793 -0.30861418577000865 -0.5335497699662888 3.927798062032286
	From worker 3:	2.254507645249305 -1.3353487125743158 -2.252846110472504 3.038993662830607
	From worker 3:	-1.3080875659496072 1.1527684547486956 -2.2349130435991995 2.4634654961347224
	From worker 3:	0.7595238486125417 -0.322329366133971 -1.2542509255167547 3.4838057268166023
	From worker 3:	2.982504041575181 1.8317975824443256 -1.4551912117210346 2.1778268514960453
	From worker 3:	2.0525996723556394 0.4336220455873465 -0.7586837799503496 2.4983745000718063
	From worker 3:	1.75488887374918 -0.4300175447533894 -2.89244576796339 1.3373012659690187
	From worker 3:	-2.9821543002818656 -2.3902145494245723 -2.59728769862477 3.1899474333945577
	From worker 3:	-1.6534947450142492 0.9260658338240142 0.16003217182360352 1.9689422362013498
	From worker 3:	2.6833350875127984 -1.5466992529509516 -0.028153315447065008 1.024126525691913
	From worker 3:	2.6992594865126716 1.4005831328763474 -1.634627464665592 2.768718512053697
	From worker 3:	2.4019710515692143 -1.2774779253470196 -2.0005872297473863 3.7429209046747323
	From worker 3:	2.691808876737743 1.2150466604114065 -2.666289740554137 3.2732565695744755
	From worker 3:	-0.39159262698845554 0.34327462787096374 -1.5994456105016126 0.7514759343714017
	From worker 3:	-0.3504128288801449 -0.7639047333197233 -1.8267709729888968 0.25362049001200093
	From worker 3:	1.7116341540415654 -0.9320415891067277 0.1442247891363646 2.142349722216398
	From worker 3:	-1.7165594152799062 -0.6261849292276995 -0.7745980982725911 4.072082700485371
	From worker 3:	-2.0244983724027845 -2.0584119921689537 -1.3210111989653077 4.364229002081474
	From worker 3:	-1.9906418637284737 -2.6977320875856985 -0.21151183702978704 4.641797906944199
	From worker 3:	-1.2991107711741754 0.23648066658868405 -2.730945354509977 4.426579865176036
	From worker 3:	-0.6724032504511008 2.4860482835955526 -0.32025695659524445 0.7316944683404403
	From worker 3:	0.039653163387559864 0.8010109866877353 0.43539798698848786 2.095260883051547
	From worker 3:	-0.9324157555320749 0.2491973532829017 -0.1677489083091963 0.8645801476973425
	From worker 3:	-0.7037563524268373 1.3592827103287473 -1.4389385090777118 4.849281885534847
	From worker 3:	-2.0360445299389958 -0.8885047777176522 -2.2856532853513207 1.086885847217448
	From worker 3:	1.740580585141922 -1.2622765586761622 -1.7772033734554697 0.1989134644681645
	From worker 3:	2.414418601262863 -0.13681346945847217 -2.638381878606146 4.9984372611016905
	From worker 3:	2.385422405298394 -2.792352633062316 -0.01934447780988302 2.867728484095684
	From worker 3:	2.1443662686450207 -1.4508296768190676 -2.482672247377624 4.645728143942364
	From worker 3:	2.211300400756114 -2.4387999052211504 -2.154299575838998 0.5872306559813711
	From worker 3:	0.9944286185535294 2.049173834312814 -1.0546264159403305 4.215485113343988
	From worker 3:	2.084075149187754 2.299025660260238 -2.721504835633774 4.587284132948314
	From worker 3:	-0.07170161401807862 2.233564472917532 -0.6000196164760716 1.7219818838479528
	From worker 3:	1.9707710460357468 1.133198570610796 -1.2754168785164826 1.825766649966506
	From worker 3:	1.051242935646786 -0.1275765080668445 -0.8068005655382051 2.392789674518604
	From worker 3:	-0.9143194719063712 -2.1452580603769857 -0.23795183215105808 4.899921038263219
	From worker 3:	-0.6427570438315056 0.7567629309533643 -2.302495794976472 3.1173451169923174
	From worker 3:	1.1320682941283913 -2.185161916555155 -0.5946333686486973 1.0769544993452251
	From worker 3:	0.26316225089860623 2.9440770289325746 -1.9685650217701518 0.6516365457535811
	From worker 3:	-2.0273917691312993 -1.387370046336231 -0.28665403084781893 2.563571379184909
	From worker 3:	1.5657692188773442 -2.281255545861969 -0.639350276872872 3.294931267335813
	From worker 3:	-2.769031084819825 -2.223620503614072 -1.6146635964702307 1.984173560972461
	From worker 3:	-0.03332942453284593 1.7012162840553007 -0.4870373510261041 0.12337078126495316
	From worker 3:	0.9165053370579539 -0.05594751835635492 -1.0193351434550415 4.741415816660554
	From worker 3:	-0.5492197066911371 2.594013627769293 -0.01888392211921852 0.9018245982769701
	From worker 3:	-0.6954173256155789 -2.778743479870461 0.38607635886572966 4.6544380198181825
	From worker 3:	2.8401495789349376 0.7852124655924437 -2.897951509474499 1.064893530529224
	From worker 3:	2.0349460879610515 -0.2906743963908478 -2.032426563334848 3.4893551921138712
	From worker 3:	-1.9925967953344328 -2.8207665274971543 -0.04905943668661106 1.6527917444079676
	From worker 3:	0.48230304224358056 2.8601071817024177 -2.4731684593564665 0.7729305465227276
	From worker 3:	1.7874225117665459 -1.192622007012738 -2.649697168387154 0.2501145404147376
	From worker 3:	-0.4334053851732622 2.8286899858806827 -2.5607242619509023 4.551270942214539
	From worker 3:	-2.5180627005143963 -0.2685922801564953 -0.5436878548705577 1.9763871989926296
	From worker 3:	2.6376898267743947 1.772171532196312 -1.3659249213474776 3.1880542549976507
	From worker 3:	-2.5538532909765914 2.0058745244604896 -1.6403254546455712 2.624996242062241
	From worker 3:	-0.34432950016221575 -1.708276914290367 -0.6367744134176667 0.9110279382551556
	From worker 3:	-1.3982291329606031 -0.0787216924748857 0.3899653943618633 2.008827790210584
	From worker 3:	-1.9093469209122484 -2.7324769761532264 -2.9670112042633514 1.3444959956435099
	From worker 3:	0.05572561346588545 2.770254651356086 -2.11274073521302 3.292504528430955
	From worker 3:	0.11616106031645623 -1.9925885126408218 -0.8852761904467492 2.950199153878689
	From worker 3:	0.7838267399258005 2.6821149135479523 -2.5648752408833237 4.952699162211125
	From worker 3:	-2.1864070270044853 2.594914567354518 -1.3514034524781142 4.454696219247552
	From worker 3:	-2.7157555386234895 -0.8921509095611624 -0.44258138088102017 4.171133595301557
	From worker 3:	0.06263816159675972 -0.7769087298496742 -2.1576792970804117 3.9120810779765467
	From worker 3:	-1.167021916952796 1.6102576241235873 -0.9831231741854309 0.835351938048523
	From worker 3:	2.945574135294846 -0.09574173002020014 -0.1536577664849812 3.6252189475224696
	From worker 3:	1.8717746424981554 -1.1033978248833982 -0.6667747777047959 1.74709472813537
	From worker 3:	1.1626268868030962 2.5824724653282995 -1.2063199348172824 2.371270750861222
	From worker 3:	1.0881750905352714 0.17198737364876315 -0.6302997433504185 0.8996492587826721
	From worker 3:	2.640428330087542 0.9795026118763026 -0.07147309537900348 3.1169971197935977
	From worker 3:	-1.7457156655833854 0.6085803718087486 -2.9470384630210162 4.336974424983965
	From worker 3:	-2.0203589489542573 1.1158028811842682 -2.8976372252061973 1.277387849633691
	From worker 3:	-0.1018664429969598 -2.135993991614382 0.07341527959593108 3.647543079762353
	From worker 3:	0.05406226978337836 2.452652644876961 -1.128011785830863 1.365910736560828
	From worker 3:	-0.7708646896252769 0.7037435765607656 -2.2644054529674045 2.1232943769062116
	From worker 3:	1.6974444304464047 1.8284548427550744 -0.593120877149738 0.209719663402832
	From worker 3:	0.4696186653533765 0.7453432913430875 0.11576340960360554 3.9729269996042027
	From worker 3:	-0.7112883841561888 0.9982665311481154 -1.8055018596502714 2.8426615175819103
	From worker 3:	-0.14202246634069082 0.8555754216912081 -0.3660280798268354 4.515051819320185
	From worker 3:	-2.0302010167134164 -0.12789948419748187 -2.0494729009747896 2.411749782288691
	From worker 3:	1.9139696970420035 1.2956224703314154 -2.301959147720359 4.116711641478722
	From worker 3:	-2.2646462388959545 2.658298211252216 -1.3943276284893427 4.406926927865822
	From worker 3:	-2.0393059856611253 -2.00096049582955 -2.620585203588654 3.9123424532174123
	From worker 3:	1.5346088987102515 -1.031410853055526 -1.7002663172077206 3.784295209153856
	From worker 3:	-0.9326119430779758 0.19549651126905365 -1.0056215140161449 3.2943220476089285
	From worker 3:	1.2470222420733066 0.7294053489934877 0.039534172952594204 2.003823474641454
	From worker 3:	0.27381329683668687 0.19166074396339017 -0.5570365798103385 2.018065756575763
	From worker 3:	2.8328468683026227 2.3040511354846256 0.27206792235784194 0.8013923394996947
	From worker 3:	1.9184197348234413 2.007366519529647 0.2990344168070145 0.45185425379966726
	From worker 3:	-0.26018403975740645 -1.4610415771363034 0.4684182567169084 0.23059785026388502
	From worker 3:	0.6980746529321751 -2.274908954464797 -0.9822412870096753 1.8682151257085855
	From worker 3:	2.798615987173534 -1.9937487590925658 -2.3915668922636186 0.45800442821930964
	From worker 3:	-2.6261882378102936 -0.6248422332594687 -1.2837706136747369 0.040056460576838315
	From worker 3:	-0.36147338850416455 1.5711521308417637 -1.7031582809534174 0.7179259606096067
	From worker 3:	1.4057905731775797 0.6315746709645134 -1.7228952956872354 1.6840165398760065
	From worker 3:	1.8079256530931787 1.960805406210902 -0.6764071214127165 0.48529442061684747
	From worker 3:	0.5114402590884439 -0.7660791756977416 -2.0950033093227263 0.6110544903480364
	From worker 3:	-1.467197428747987 -0.42284444658695364 -0.8210508095600093 0.40211729781093664
	From worker 3:	-1.9370430844443707 0.6552685218861516 0.12791226026425262 1.8632364193924567
	From worker 3:	-1.6805972980888146 -2.1918936336172394 -0.42702670598818626 2.0729746457544374
	From worker 3:	2.0051480092365033 -0.9104848858051966 0.2053195280684843 0.10744043263973602
	From worker 3:	1.4471107940756873 2.692338288478103 -2.6502577570867283 3.0454730078076375
	From worker 3:	-1.815625380378724 1.5643270497573205 -1.0546406039896343 3.4370826235184113
	From worker 3:	-0.4194120028387407 -2.0846486733529876 -2.4420659244037437 4.13233057943335
	From worker 3:	-2.526756222667028 -2.746630279370287 -0.31248326231780776 4.322282882579158
	From worker 3:	0.6690017437582361 2.7204849967883327 -0.2965603336751088 1.3118306750736264
	From worker 3:	0.6620008975702332 0.9945193562028742 -2.788251061470929 2.9645876237935997
	From worker 3:	-0.10756582009016036 2.536325857959464 0.46199724586648294 3.9143315787115194
	From worker 3:	-2.147238209735716 0.851134965380723 -1.5399491049986471 4.694216855763386
	From worker 3:	-1.6433374947451616 2.8183620946565444 -1.6777697987042406 3.1239576133045666
	From worker 3:	-2.686006870323389 2.638007958638994 -0.5312715343903589 3.001591645934769
	From worker 3:	-2.9874407024019756 -1.150546472633971 -0.8268144062961946 3.63999507089925
	From worker 3:	-2.6000519758459886 1.3660419159116417 0.14144275295824071 3.93833905914476
	From worker 3:	-2.9204247877660126 -0.15425732084838017 0.3256032319514257 1.084097659610258
	From worker 3:	-2.358644882410006 -2.5402825019278774 -2.794465949269448 3.182294311315382
	From worker 3:	-0.6284692593079582 -0.9858668152350867 -0.3628807399365943 0.13240995610022566
	From worker 3:	1.3073251349644437 0.4621471950229381 0.13555807944672704 0.6463186976515556
	From worker 3:	2.1381455505423164 1.8583169932931334 -1.1788898396220913 4.241100422362303
	From worker 3:	-1.5764066565727246 2.835199559241061 -0.477975823258328 4.292284205934147
	From worker 3:	0.6385400596475521 2.902991019903186 0.018970041303600027 3.7502703979984675
	From worker 3:	2.2578165543383193 0.3146977621501499 -0.4684758322783473 0.3628306544221127
	From worker 3:	-2.736856751036639 -0.28942768622065884 -2.544894758751012 0.8269146804283611
	From worker 3:	1.1318182423465277 -1.0454564798617136 -1.0931422942975162 3.558527027080726
	From worker 3:	1.6327912396174034 -0.8124439618974488 0.16261304663861598 4.38411880446052
	From worker 3:	-0.8949683393889964 0.4344013597110812 -0.7734415094197193 4.1996822398401115
	From worker 3:	2.938065940455026 -1.8339831836629497 -2.73836444929488 0.7911189316133604
	From worker 3:	1.245040577619669 0.22274921828433492 -0.8987306834109638 4.93286217455568
	From worker 3:	1.5071676307951094 -1.0217391476617457 -1.2292192431900046 2.3886398896245
	From worker 3:	1.088524503222562 -0.5292876250180325 -2.4810599536463727 3.9372057537463534
	From worker 3:	1.5072005188642965 -1.8736261051646355 -2.6253542054697716 3.129385322874063
	From worker 3:	1.4203956499186745 -2.538128907560076 -1.5282813593828846 0.9856512659254302
	From worker 3:	-1.0898599306863401 -1.750907794884002 -2.535438299010338 1.528138050200032
	From worker 3:	-2.8200169535949984 1.4819727630833146 -2.92613994954737 3.813752859180788
	From worker 3:	-1.7783174688946675 0.9045836838962735 -2.3548956267520373 3.6823955428863786
	From worker 3:	1.954218285465629 2.2300313580488087 -2.026509677570659 3.064571304877953
	From worker 3:	-1.2817703669664864 0.14774013446928302 -1.661869155987091 2.433890770352395
	From worker 3:	2.6059125852352025 -2.522118866895053 0.44166368310282644 2.6706258256025652
	From worker 3:	-2.46911382544751 -1.9331618919187603 -1.2464493939053658 1.1075999995183439
	From worker 3:	-2.4693195119627673 -0.7902535595301519 -1.8136790834439345 4.460927860774948
	From worker 3:	0.4369276669513438 0.32928713607823656 -2.001009781715825 0.8257310932386452
	From worker 3:	0.04310097602678864 -2.5193205348330623 -0.5076928334056952 0.7358936743531375
	From worker 3:	0.3961279036915317 -1.7946426366477959 -2.067238718173143 1.1051281302556593
	From worker 3:	2.347221323591409 0.06697253880518783 -1.4956623894901755 0.9279843768982365
	From worker 3:	-2.3875692570254095 -0.2460022443223342 0.0601315950373027 2.389429393558955
	From worker 3:	2.145757264051814 1.254231505053248 -0.31505524800163354 3.049325814833276
	From worker 3:	-2.4521030668060195 0.012953178071893223 0.2514666663416949 3.467067020261018
	From worker 3:	1.311145133616904 2.82164982972966 -2.0703480451816807 2.3295477353078686
	From worker 3:	-2.348163794415211 -0.7440523385817479 -2.0013784213222636 4.339911954647725
	From worker 3:	-2.2000193781773882 0.07262716420101656 0.36135874123980605 1.4218589431312312
	From worker 3:	-0.8051890861104831 -0.791524746637454 -0.5070008714278558 0.10905135260030008
	From worker 3:	0.565131078383108 -1.9403307741102642 -0.3813069679584675 4.792925831596165
	From worker 3:	-0.03688079418567902 2.0868878225380687 -2.529244122777767 1.634654387977792
	From worker 3:	-2.0079630542322136 -0.7453593861999748 -1.536411926874484 0.7162710241446701
	From worker 3:	0.1814710681219487 -0.21711672014424188 -0.8310168622266914 4.052373542296891
	From worker 3:	-1.3014204173495023 -2.1841818388579077 0.4977394596903646 4.318493683739528
	From worker 3:	1.6070464301881735 2.113619001149715 -1.8721262656424755 0.16929704420973635
	From worker 3:	-1.534846760479755 -2.0454622302703713 -2.403664061803439 3.521024097707709
	From worker 3:	0.3621296199736319 -0.924360739887637 0.01670641020439323 0.27224893779190684
